"business_id","name","state","categories","is_open","BusinessAcceptsCreditCards","stars","State1","TotalOpenTime","review_count","Numphotos","AcceptCards"
"9R4vCvUJMc_onJ1oHBeYaA","Ô Thé","QC","Bubble Tea,Bakeries,Restaurants,Coffee & Tea,Taiwanese,Food","1","N/A","5","2","40","5","0","0"
"F2F6rJ_SPo-lUhJ_AmufLA","Tammie Coe Cakes","AZ","Food,Sandwiches,Bakeries,Desserts,Restaurants,Coffee & Tea","1","1","4","0","55","154","3","1"
"GlgwAS4tDzB36Q7JlBr7fw","Dunkin' Donuts","AZ","Coffee & Tea,Donuts,Food","1","1","1","0","85","56","0","1"
"OLrcJhNki2C-XzPYNB-BaQ","Dutch Bros Coffee","AZ","Coffee & Tea,Food","1","1","5","0","86","157","0","1"
"gkxmQi2cipbysXFgT_w_jA","St-Viateur Bagel & Café","QC","Bakeries,Fast Food,Cafes,Restaurants,Bagels,Coffee & Tea,Food,Breakfast & Brunch","1","1","3","2","80","248","14","1"
"gkxmQi2cipbysXFgT_w_jA","St-Viateur Bagel & Café","QC","Bakeries,Fast Food,Cafes,Restaurants,Bagels,Coffee & Tea,Food,Breakfast & Brunch","1","1","4","2","80","248","14","1"
"gkxmQi2cipbysXFgT_w_jA","St-Viateur Bagel & Café","QC","Bakeries,Fast Food,Cafes,Restaurants,Bagels,Coffee & Tea,Food,Breakfast & Brunch","1","1","5","2","80","248","14","1"
"7kzQjGmeI0Z1q06q_aE1PQ","Gimme Some Sugar","NV","Desserts,Beer,Wine & Spirits,Cafes,Coffee & Tea,Bakeries,Food,Restaurants","0","1","5","1","51","227","23","1"
"7kzQjGmeI0Z1q06q_aE1PQ","Gimme Some Sugar","NV","Desserts,Beer,Wine & Spirits,Cafes,Coffee & Tea,Bakeries,Food,Restaurants","0","1","5","1","51","227","23","1"
"O1nxp1sVeB_uc7Ml8n9D-Q","Corner Cakes","NV","Bakeries,Food,Specialty Food,Candy Stores,Desserts,Coffee & Tea","1","1","1","1","0","65","0","1"
"BWrdSeWCWKVQQGnJC2oyrQ","Starbucks","NV","Coffee & Tea,Food","1","1","1","1","90","86","0","1"
"js1mMgFD4DEC5tGzpp6APw","Starbucks","NV","Food,Coffee & Tea","0","1","3","1","70","41","2","1"
"i7fjQN6oMHwWdIv_V-26gg","Starbucks","AZ","Coffee & Tea,Food","1","1","1","0","83","25","0","1"
"83Q3Ga7F171gnbeOnbeFYg","Conspire","AZ","Arts & Entertainment,Arts & Crafts,Food,Coffee & Tea,Art Galleries,Shopping","0","1","3","0","0","56","3","1"
"S1_58P0jY58yvt01L-EP_Q","Starbucks","AZ","Food,Coffee & Tea","1","1","1","0","0","56","0","1"
"02giJIMo2sfua2wHfCbG-A","Tea Space Sunset Park","NV","Juice Bars & Smoothies,Coffee & Tea,Bubble Tea,Desserts,Food,Tea Rooms","1","1","5","1","57","43","0","1"
"lzS2BjxDP5vwVg4zHI1rEg","The Second Cup","ON","Coffee & Tea,Food","1","1","1","2","0","18","0","1"
"nHS_b67Z6olRSit8oBOmQw","Cefiore","NV","Desserts,Ice Cream & Frozen Yogurt,Food,Coffee & Tea,Juice Bars & Smoothies","0","1","3","1","55","138","0","1"
"eIedjt0mHVKDFmfhtfKSAQ","Big Dog Coffee","PA","Food,Coffee & Tea,Desserts","1","1","4","2","80","223","0","1"
"eIedjt0mHVKDFmfhtfKSAQ","Big Dog Coffee","PA","Food,Coffee & Tea,Desserts","1","1","5","2","80","223","0","1"
"eIedjt0mHVKDFmfhtfKSAQ","Big Dog Coffee","PA","Food,Coffee & Tea,Desserts","1","1","5","2","80","223","0","1"
"xdQGIbcFjfc_-1SuPYwpuw","Social Bite","EDH","Coffee & Tea,Restaurants,Food,Sandwiches","1","1","5","2","40","17","0","1"
"Y-rCSbMqXWk54bKRAIoyUQ","Caffe Paradiso","IL","Restaurants,Food,Shaved Ice,Sandwiches,Coffee & Tea","1","1","2","2","80","91","1","1"
"0PJQ-WR-S286xH6m2RWeQw","Starbucks","PA","Coffee & Tea,Food","1","1","5","2","0","21","0","1"
"_iImIysZnnagrYt3CE7fVQ","Gotta Love Cheesecake","NV","Bakeries,Coffee & Tea,Desserts,Food","0","1","5","1","32","28","0","1"
"_iImIysZnnagrYt3CE7fVQ","Gotta Love Cheesecake","NV","Bakeries,Coffee & Tea,Desserts,Food","0","1","5","1","32","28","0","1"
"RA1Jchnz3uQDg4YVHckKXQ","Fair Trade Cafe","AZ","Restaurants,Food,Ice Cream & Frozen Yogurt,Breakfast & Brunch,Cafes,Coffee & Tea","1","1","3","0","80","226","11","1"
"RA1Jchnz3uQDg4YVHckKXQ","Fair Trade Cafe","AZ","Restaurants,Food,Ice Cream & Frozen Yogurt,Breakfast & Brunch,Cafes,Coffee & Tea","1","1","4","0","80","226","11","1"
"RA1Jchnz3uQDg4YVHckKXQ","Fair Trade Cafe","AZ","Restaurants,Food,Ice Cream & Frozen Yogurt,Breakfast & Brunch,Cafes,Coffee & Tea","1","1","5","0","80","226","11","1"
"RDd6V_ME2g-oxOcoApIbZg","Dunkin' Donuts","OH","Donuts,Food,Coffee & Tea","1","1","5","2","0","5","0","1"
"llSGlDVPTjW-6zLH58tVQQ","Tim Hortons","QC","Coffee & Tea,Breakfast & Brunch,Food,Restaurants","1","1","4","2","0","5","0","1"
"pkO54EbPl6E57Q0yu2XYRA","Cafe Myriade","QC","Food,Coffee & Tea","1","1","4","2","60","177","0","1"
"pkO54EbPl6E57Q0yu2XYRA","Cafe Myriade","QC","Food,Coffee & Tea","1","1","5","2","60","177","0","1"
"7cMnc_zSPenfSQa9_199CA","Bloomer's","ON","Coffee & Tea,Bakeries,Restaurants,Food,Vegan,Cafes","1","1","3","2","71","104","3","1"
"7cMnc_zSPenfSQa9_199CA","Bloomer's","ON","Coffee & Tea,Bakeries,Restaurants,Food,Vegan,Cafes","1","1","5","2","71","104","3","1"
"prjsWB01WEHNt3eXjkQKrQ","1. Sindelfinger Kaffeehaus","BW","Coffee & Tea,Restaurants,Cafes,Food","1","1","2","2","60","11","0","1"
"APAsM2DPl9FH0sC6jFEaXQ","Snacks","NV","Restaurants,Food,Sandwiches,Coffee & Tea,Cafes","1","1","5","1","0","52","10","1"
"H1ZlF8EkvE5PW_-1BP0nTg","Tipps Cafe","NV","Breakfast & Brunch,Coffee & Tea,Restaurants,Food,Bakeries","1","1","5","1","42","17","2","1"
"ewWGrjlWHkXXBsLinpauKQ","Café Presse","NV","Coffee & Tea,Food","1","1","4","1","66","85","0","1"
"89N3YfIoe50feyqS0qwMXg","Cartel Coffee Lab","AZ","Coffee & Tea,Restaurants,Cafes,Food","1","1","1","0","85","300","2","1"
"mRKTDhmeAt3oLYSsW54LLQ","Pourquoi Pas Espresso Bar","QC","Cafes,Food,Restaurants,Coffee & Tea","1","1","5","2","55","76","2","1"
"YXdR7AR-9rFGvTt5pkO5pg","Starbucks","AZ","Coffee & Tea,Food","1","1","4","0","75","54","0","1"
"DYAorbxOyubUB_wtQRCdug","MadHouse Coffee","NV","Food,Sandwiches,American (New),Coffee & Tea,Restaurants,Bakeries","1","1","4","1","0","727","40","1"
"DYAorbxOyubUB_wtQRCdug","MadHouse Coffee","NV","Food,Sandwiches,American (New),Coffee & Tea,Restaurants,Bakeries","1","1","4","1","0","727","40","1"
"DYAorbxOyubUB_wtQRCdug","MadHouse Coffee","NV","Food,Sandwiches,American (New),Coffee & Tea,Restaurants,Bakeries","1","1","4","1","0","727","40","1"
"DYAorbxOyubUB_wtQRCdug","MadHouse Coffee","NV","Food,Sandwiches,American (New),Coffee & Tea,Restaurants,Bakeries","1","1","5","1","0","727","40","1"
"DYAorbxOyubUB_wtQRCdug","MadHouse Coffee","NV","Food,Sandwiches,American (New),Coffee & Tea,Restaurants,Bakeries","1","1","5","1","0","727","40","1"
"DYAorbxOyubUB_wtQRCdug","MadHouse Coffee","NV","Food,Sandwiches,American (New),Coffee & Tea,Restaurants,Bakeries","1","1","5","1","0","727","40","1"
"DYAorbxOyubUB_wtQRCdug","MadHouse Coffee","NV","Food,Sandwiches,American (New),Coffee & Tea,Restaurants,Bakeries","1","1","5","1","0","727","40","1"
"CoYJ-GPyueDPnp91fmPu9A","Dunkin' Donuts","NV","Coffee & Tea,Donuts,Food","1","1","2","1","0","55","0","1"
"uwxj0XXWOvm8xdhZ-33Vlw","Java Den At 1022","WI","Coffee & Tea,Food","1","1","5","2","50","11","0","1"
"xTlmLL2xZZ0xhZ2J16zXQQ","Holley's Cuppa","NV","Food,Bakeries,Coffee & Tea,Juice Bars & Smoothies","1","1","4","1","60","288","0","1"
"xTlmLL2xZZ0xhZ2J16zXQQ","Holley's Cuppa","NV","Food,Bakeries,Coffee & Tea,Juice Bars & Smoothies","1","1","4","1","60","288","0","1"
"xTlmLL2xZZ0xhZ2J16zXQQ","Holley's Cuppa","NV","Food,Bakeries,Coffee & Tea,Juice Bars & Smoothies","1","1","5","1","60","288","0","1"
"s_r48jVWJ4p0JBd8IE9c9Q","Starbucks","BW","Coffee & Tea,Food","1","1","4","2","0","3","0","1"
"PgzUKqJW8IkgGESl_J9vbw","Noci Cafe","AZ","Bakeries,Restaurants,Cafes,Coffee & Tea,Food,Breakfast & Brunch","1","1","5","0","40","213","2","1"
"rChZSzCmTIzlLSq0MpqFtA","Starbucks","AZ","Food,Coffee & Tea","1","1","5","0","0","40","0","1"
"5YxLz0ZVjlosKtEBFqzVvQ","Carm's Cafe","NC","Breakfast & Brunch,Food,Coffee & Tea,Restaurants","1","1","4","2","36","24","1","1"
"5YxLz0ZVjlosKtEBFqzVvQ","Carm's Cafe","NC","Breakfast & Brunch,Food,Coffee & Tea,Restaurants","1","1","5","2","36","24","1","1"
"iPCpLi1khkh9UdqXUMlnRw","Sharetea","ON","Bubble Tea,Juice Bars & Smoothies,Food,Coffee & Tea","1","N/A","3","2","56","42","0","0"
"lbR78ifv20Rg_6CMx_ZjbQ","Scoopz","EDH","Coffee & Tea,Food,Ice Cream & Frozen Yogurt","1","null","5","2","53","12","0","0"
"ejpYxAVXIaeGUGu8amY0gQ","Starbucks","NV","Food,Coffee & Tea","1","1","2","1","84","47","0","1"
"d-bPDQLvb1O7vm_dER7RTQ","Tammie Coe Cakes & MJ Bread","AZ","Bakeries,Desserts,Food,Coffee & Tea","0","1","5","0","80","35","0","1"
"kd1NhNWvWo5AhBUSaGeSiw","FUEL+","ON","Restaurants,Juice Bars & Smoothies,Organic Stores,Specialty Food,Coffee & Tea,Cafes,Food","1","1","4","2","57","82","2","1"
"kd1NhNWvWo5AhBUSaGeSiw","FUEL+","ON","Restaurants,Juice Bars & Smoothies,Organic Stores,Specialty Food,Coffee & Tea,Cafes,Food","1","1","5","2","57","82","2","1"
"WQIvHDD4hNa8SDVxdQt56w","Lola Coffee","AZ","Food,Coffee & Tea","0","1","2","0","63","137","0","1"
"yoxd-0jDkFOjyu34GwH1ag","Chatime","ON","Coffee & Tea,Ethnic Food,Desserts,Specialty Food,Tea Rooms,Food","1","1","3","2","61","91","0","1"
"yoxd-0jDkFOjyu34GwH1ag","Chatime","ON","Coffee & Tea,Ethnic Food,Desserts,Specialty Food,Tea Rooms,Food","1","1","3","2","61","91","0","1"
"YkR0ATqHY0bt__7sVI6R2A","Starbucks","NC","Food,Coffee & Tea","1","1","4","2","81","24","0","1"
"sCn98q1h6-TM0SUPoZqH-A","Green","QC","Restaurants,Food,Coffee & Tea,Cafes,French,Caterers,Event Planning & Services","1","1","5","2","60","6","2","1"
"QvI-IZJvfpdWINxVghv07A","Tree City Coffee & Pastry","OH","Coffee & Tea,Food,Restaurants,Breakfast & Brunch","1","1","5","2","75","85","8","1"
"7Ad_P9x3aR09-xjecCuKbw","Le Brûloir","QC","Food,Internet Cafes,Coffee & Tea","0","N/A","5","2","55","7","0","0"
"tMzxYl_H6yigMNZPp2yuKg","Seven Grams","ON","Coffee & Tea,Food","0","1","4","2","55","68","0","1"
"tMzxYl_H6yigMNZPp2yuKg","Seven Grams","ON","Coffee & Tea,Food","0","1","4","2","55","68","0","1"
"H-Qjk9Lglp2s_nvBlURAeQ","Real Fruit Bubble Tea","ON","Coffee & Tea,Tea Rooms,Food,Juice Bars & Smoothies","1","1","4","2","67","13","0","1"
"uejutOD4_-IUaY5cKkpezg","Rush Espresso Cafe and Wine Bar","NC","Bars,Food,Coffee & Tea,Breakfast & Brunch,Nightlife,Cafes,Restaurants,Wine Bars","1","1","2","2","76","201","3","1"
"uejutOD4_-IUaY5cKkpezg","Rush Espresso Cafe and Wine Bar","NC","Bars,Food,Coffee & Tea,Breakfast & Brunch,Nightlife,Cafes,Restaurants,Wine Bars","1","1","5","2","76","201","3","1"
"8HYtFglLCaGUpd4iSZFAkg","Brakeman's Coffee & Supply","NC","Restaurants,Juice Bars & Smoothies,Desserts,Food,Cafes,Coffee & Tea","1","1","5","2","75","36","0","1"
"bNJHNzKqyGibCbX7QZJKdw","Sharetea","ON","Food,Juice Bars & Smoothies,Bubble Tea,Coffee & Tea","1","N/A","5","2","51","15","0","0"
"3uda_ctDzaN8_bJsy5hVsg","Gryphon's Tea","PA","Food,Tea Rooms,Coffee & Tea","1","1","5","2","40","17","0","1"
"zDXVGSG41uIvgk3MghurDQ","American Natural","PA","Coffee & Tea,Gas Stations,Automotive,Sandwiches,Food,Restaurants,Convenience Stores","1","1","5","2","0","5","5","1"
"ZPI1t-WcZruILq7OQYnZHg","Real Fruit Bubble Tea","ON","Juice Bars & Smoothies,Tea Rooms,Food,Asian Fusion,Restaurants,Coffee & Tea","1","N/A","4","2","0","3","0","0"
"nF25dferG_sEndO6wwOl-w","YoYo's Yogurt Cafe","ON","Coffee & Tea,Ice Cream & Frozen Yogurt,Juice Bars & Smoothies,Food,Do-It-Yourself Food","1","1","4","2","60","39","0","1"
"1zMzkxYgVqJbKGTMQorarA","Coo Coo's Gourmet Coffee Cafe","NV","Breakfast & Brunch,Food,Restaurants,British,Comfort Food,Coffee & Tea","1","1","3","1","55","113","2","1"
"1zMzkxYgVqJbKGTMQorarA","Coo Coo's Gourmet Coffee Cafe","NV","Breakfast & Brunch,Food,Restaurants,British,Comfort Food,Coffee & Tea","1","1","4","1","55","113","2","1"
"1zMzkxYgVqJbKGTMQorarA","Coo Coo's Gourmet Coffee Cafe","NV","Breakfast & Brunch,Food,Restaurants,British,Comfort Food,Coffee & Tea","1","1","5","1","55","113","2","1"
"i78im_1r1ZQbwqLjVxZxpg","Aroma Espresso Bar","ON","Coffee & Tea,Food,Cafes,Breakfast & Brunch,Bakeries,Restaurants","1","1","3","2","70","48","1","1"
"i78im_1r1ZQbwqLjVxZxpg","Aroma Espresso Bar","ON","Coffee & Tea,Food,Cafes,Breakfast & Brunch,Bakeries,Restaurants","1","1","3","2","70","48","1","1"
"_iUq8i7GmSXDOsuM0UiQCg","Starbucks","NV","Coffee & Tea,Food","1","1","1","1","0","66","0","1"
"_iUq8i7GmSXDOsuM0UiQCg","Starbucks","NV","Coffee & Tea,Food","1","1","5","1","0","66","0","1"
"FDOMBPL6NK3pKpRqU2Z4Lw","Dunkin' Donuts","WI","Coffee & Tea,Bakeries,Food,Donuts","1","1","1","2","0","14","0","1"
"qjuxlHtv_woIw9zPVWri5A","Daisy Mountain Coffee Roasters","AZ","Breakfast & Brunch,Food,Sandwiches,Coffee & Tea,Restaurants,Internet Cafes","1","1","5","0","50","68","1","1"
"AXr-GJxC4JtjFsY2PoGBWQ","The Tangerine Cafe","NV","Sandwiches,Restaurants,Coffee & Tea,Cafes,American (New),Breakfast & Brunch,Food","0","1","4","1","20","114","7","1"
"AXr-GJxC4JtjFsY2PoGBWQ","The Tangerine Cafe","NV","Sandwiches,Restaurants,Coffee & Tea,Cafes,American (New),Breakfast & Brunch,Food","0","1","5","1","20","114","7","1"
"QweIJ0v_XL1GCCEzco7w9Q","Bent Tree Coffee Roasters","OH","Food,Coffee & Tea","1","1","5","2","50","32","0","1"
"QweIJ0v_XL1GCCEzco7w9Q","Bent Tree Coffee Roasters","OH","Food,Coffee & Tea","1","1","5","2","50","32","0","1"
"MKd_EUD0PG__cOfIbeqYAg","Té Café","PA","Coffee & Tea,Sushi Bars,Food,Restaurants","1","1","5","2","65","94","0","1"
"SIWwh4m6kkvUaa5skrVAQQ","Jerry's Famous Coffee Shop","NV","Coffee & Tea,Food,Restaurants,Casinos,Arts & Entertainment,Breakfast & Brunch,American (Traditional),Bakeries","1","1","1","1","0","144","12","1"
"SIWwh4m6kkvUaa5skrVAQQ","Jerry's Famous Coffee Shop","NV","Coffee & Tea,Food,Restaurants,Casinos,Arts & Entertainment,Breakfast & Brunch,American (Traditional),Bakeries","1","1","3","1","0","144","12","1"
"mU2NkrKZ5gcix0YdegRCnA","Hotel Chocolat Cafe","MLN","Cafes,Coffee & Tea,Chocolatiers & Shops,Restaurants,Specialty Food,Food","1","1","5","2","47","45","2","1"
"5XYR6doRa5Nj1JMfSDei6A","Nova Era Bakery","ON","Restaurants,Portuguese,Coffee & Tea,Bakeries,Food","1","null","4","2","0","37","3","0"
"hPQHUpVHQfWB8gCr4VIbRw","Eiscafé Canaletto","BW","Cafes,Ice Cream & Frozen Yogurt,Food,Coffee & Tea,Restaurants","1","N/A","3","2","57","14","1","0"
"hPQHUpVHQfWB8gCr4VIbRw","Eiscafé Canaletto","BW","Cafes,Ice Cream & Frozen Yogurt,Food,Coffee & Tea,Restaurants","1","N/A","4","2","57","14","1","0"
"3nqPYyl5dvZ-G5SE52OQZg","Starbucks","ON","Food,Coffee & Tea","1","1","4","2","0","23","0","1"
"8p_h4EUe27Tf-d05dyy9_w","Tim Hortons","ON","Restaurants,Cafes,Coffee & Tea,Food","1","1","5","2","0","5","0","1"
"9p2phMmjGq2QJ6PNO9LZxA","Starbucks Atrium","NV","Nightlife,Food,Coffeeshops,Coffee & Tea,Desserts","1","1","5","1","72","37","0","1"
"755TvTVJq5Qr38ny9fN7uQ","Starbucks","AZ","Coffee & Tea,Food","1","1","2","0","83","55","0","1"
"VdiDt65oIS7yikJPUNSNgQ","Dutch Brothers Coffee","AZ","Food,Coffee & Tea","1","1","5","0","86","81","0","1"
"VdiDt65oIS7yikJPUNSNgQ","Dutch Brothers Coffee","AZ","Food,Coffee & Tea","1","1","5","0","86","81","0","1"
"ExdH6J3FohY-gDMGBaRJ1g","Mixers Ice Cream & Coffee","NV","Coffee & Tea,Desserts,Food,Ice Cream & Frozen Yogurt","0","1","4","1","40","29","1","1"
"85VsT6NwmbnN1zd_U47TzA","Starbucks","NV","Coffeeshops,Food,Desserts,Nightlife,Coffee & Tea","1","1","5","1","47","32","0","1"
"QDQM2DH2gKGig8LJ3LiFiA","Starbucks","AZ","Food,Coffee & Tea","1","1","5","0","86","26","0","1"
"QDQM2DH2gKGig8LJ3LiFiA","Starbucks","AZ","Food,Coffee & Tea","1","1","5","0","86","26","0","1"
"IQ3esF7MvIOCbeVetW51Ng","Harvest Kitchen","ON","Breakfast & Brunch,Salad,Food,Juice Bars & Smoothies,Coffee & Tea,Comfort Food,Restaurants,Burgers,Coffee Roasteries,Vegetarian,Local Flavor,Diners,Gastropubs,Italian","1","1","1","2","48","155","12","1"
"jyTtTFa169XYSD5KRMQsHg","Boba Tree Lin Tea House","AZ","Bubble Tea,Coffee & Tea,Food,Desserts","1","1","5","0","55","87","0","1"
"jyTtTFa169XYSD5KRMQsHg","Boba Tree Lin Tea House","AZ","Bubble Tea,Coffee & Tea,Food,Desserts","1","1","5","0","55","87","0","1"
"jyTtTFa169XYSD5KRMQsHg","Boba Tree Lin Tea House","AZ","Bubble Tea,Coffee & Tea,Food,Desserts","1","1","5","0","55","87","0","1"
"LW21U6m6axC2lCLYc0fFSA","Cream & Flutter","IL","Event Planning & Services,Cupcakes,Caterers,Coffee & Tea,Food,Bakeries,Ice Cream & Frozen Yogurt","1","1","3","2","51","174","0","1"
"RyaCGkXRXxXNeJhbnioz1Q","Starbucks","NV","Food,Coffee & Tea","1","1","2","1","47","76","0","1"
"RyaCGkXRXxXNeJhbnioz1Q","Starbucks","NV","Food,Coffee & Tea","1","1","3","1","47","76","0","1"
"RyaCGkXRXxXNeJhbnioz1Q","Starbucks","NV","Food,Coffee & Tea","1","1","5","1","47","76","0","1"
"j89qFSIQFwIBxSs7OnvSMQ","Aroma Espresso Bar","ON","Coffee & Tea,Food","1","1","1","2","65","35","0","1"
"0WPXDs4ini3D7jpiy1Daqw","The Market","NV","Grocery,Bars,Restaurants,Beer,Wine & Spirits,Food,Nightlife,American (Traditional),Coffee & Tea,Convenience Stores,Pubs,Sandwiches","1","1","5","1","77","104","10","1"
"wHlLjTBWPEbxHw6ZysSKIg","Nicholas Coffee","PA","Food,Coffee & Tea","1","1","2","2","52","85","0","1"
"VVdbPZs0M6d_X5XdgyAhig","Bagel Bin","NC","Food,Restaurants,Delis,Bagels,Coffee & Tea","1","1","5","2","50","75","1","1"
"Fgt70HjHhw5IVYNYulsAng","Crepe it Up","ON","Coffee & Tea,Desserts,Food,Food Stands,Restaurants","0","1","2","2","0","7","0","1"
"e0prCZXtHGQIKeQ_wTW3uw","Cafe Kopi","IL","Food,Restaurants,American (Traditional),Coffee & Tea,Salad","1","1","5","2","85","158","0","1"
"PVk7KKTlWRygSF6dExWYCg","Amélie's French Bakery & Café","NC","Restaurants,Food,Coffee & Tea,Bakeries,Custom Cakes,Patisserie/Cake Shop,Cafes","1","1","4","2","82","55","7","1"
"Ws8V970-mQt2X9CwCuT5zw","The Urban Tea Loft","AZ","Sandwiches,American (Traditional),Coffee & Tea,Restaurants,Food","0","1","2","0","37","125","6","1"
"Ws8V970-mQt2X9CwCuT5zw","The Urban Tea Loft","AZ","Sandwiches,American (Traditional),Coffee & Tea,Restaurants,Food","0","1","5","0","37","125","6","1"
"duw-3Aj7gAKbQG-isS5UtQ","Veranda","NV","Coffee & Tea,Bars,Food,Restaurants,Breakfast & Brunch,Italian,Nightlife","1","1","2","1","80","422","48","1"
"duw-3Aj7gAKbQG-isS5UtQ","Veranda","NV","Coffee & Tea,Bars,Food,Restaurants,Breakfast & Brunch,Italian,Nightlife","1","1","2","1","80","422","48","1"
"duw-3Aj7gAKbQG-isS5UtQ","Veranda","NV","Coffee & Tea,Bars,Food,Restaurants,Breakfast & Brunch,Italian,Nightlife","1","1","4","1","80","422","48","1"
"duw-3Aj7gAKbQG-isS5UtQ","Veranda","NV","Coffee & Tea,Bars,Food,Restaurants,Breakfast & Brunch,Italian,Nightlife","1","1","4","1","80","422","48","1"
"duw-3Aj7gAKbQG-isS5UtQ","Veranda","NV","Coffee & Tea,Bars,Food,Restaurants,Breakfast & Brunch,Italian,Nightlife","1","1","5","1","80","422","48","1"
"Wi1C9IC7-xcA1a91FtQwog","SoZo Coffeehouse","AZ","Food,Nightlife,Coffee & Tea,Arts & Entertainment,Music Venues","1","1","3","0","75","145","0","1"
"Wi1C9IC7-xcA1a91FtQwog","SoZo Coffeehouse","AZ","Food,Nightlife,Coffee & Tea,Arts & Entertainment,Music Venues","1","1","5","0","75","145","0","1"
"DaVTuhzi6EgWStb2eAjNjA","Presidio Cocina Mexicana","AZ","Cafes,Nightlife,Restaurants,Breakfast & Brunch,Coffee & Tea,Cocktail Bars,Beer,Wine & Spirits,Food,Mexican,Bars","1","1","1","0","55","396","15","1"
"DaVTuhzi6EgWStb2eAjNjA","Presidio Cocina Mexicana","AZ","Cafes,Nightlife,Restaurants,Breakfast & Brunch,Coffee & Tea,Cocktail Bars,Beer,Wine & Spirits,Food,Mexican,Bars","1","1","5","0","55","396","15","1"
"DaVTuhzi6EgWStb2eAjNjA","Presidio Cocina Mexicana","AZ","Cafes,Nightlife,Restaurants,Breakfast & Brunch,Coffee & Tea,Cocktail Bars,Beer,Wine & Spirits,Food,Mexican,Bars","1","1","5","0","55","396","15","1"
"rq5dgoksPHkJwJNQKlGQ7w","Sambalatte Torrefazione","NV","Breakfast & Brunch,Cafes,Food,Restaurants,Coffee & Tea,American (New)","1","1","4","1","66","805","36","1"
"rq5dgoksPHkJwJNQKlGQ7w","Sambalatte Torrefazione","NV","Breakfast & Brunch,Cafes,Food,Restaurants,Coffee & Tea,American (New)","1","1","5","1","66","805","36","1"
"rq5dgoksPHkJwJNQKlGQ7w","Sambalatte Torrefazione","NV","Breakfast & Brunch,Cafes,Food,Restaurants,Coffee & Tea,American (New)","1","1","5","1","66","805","36","1"
"rq5dgoksPHkJwJNQKlGQ7w","Sambalatte Torrefazione","NV","Breakfast & Brunch,Cafes,Food,Restaurants,Coffee & Tea,American (New)","1","1","5","1","66","805","36","1"
"rq5dgoksPHkJwJNQKlGQ7w","Sambalatte Torrefazione","NV","Breakfast & Brunch,Cafes,Food,Restaurants,Coffee & Tea,American (New)","1","1","5","1","66","805","36","1"
"rq5dgoksPHkJwJNQKlGQ7w","Sambalatte Torrefazione","NV","Breakfast & Brunch,Cafes,Food,Restaurants,Coffee & Tea,American (New)","1","1","5","1","66","805","36","1"
"RjpyCT_oQCoXd-sLy-eFUA","Alternative Grounds Coffeehouse & Roastery","ON","Coffee & Tea,Food","0","1","3","2","0","34","0","1"
"RjpyCT_oQCoXd-sLy-eFUA","Alternative Grounds Coffeehouse & Roastery","ON","Coffee & Tea,Food","0","1","4","2","0","34","0","1"
"RjpyCT_oQCoXd-sLy-eFUA","Alternative Grounds Coffeehouse & Roastery","ON","Coffee & Tea,Food","0","1","4","2","0","34","0","1"
"iRHTFqobTR2mQaDg2-Yojg","La Coppa Gelato Cafe","WI","Desserts,Food,Coffee & Tea,Ice Cream & Frozen Yogurt,Gelato,Restaurants","1","1","2","2","51","27","3","1"
"MaeMQfGA4xOrJyWIcBTkIQ","Studio Coffee","NC","Coffee & Tea,Food","1","1","5","2","55","46","0","1"
"mm0qwYzOilFNVV2us5_8Rg","Echo Coffee","AZ","Desserts,Sandwiches,Food,Restaurants,Coffee & Tea","1","1","5","0","80","355","10","1"
"Yb2lzZilR6vnx0fffPSx8w","Lost Dutchman Coffee House","AZ","Food,Restaurants,Cafes,Coffee & Tea","1","1","4","0","62","80","2","1"
"G-6vskKmp3U3dQhkTX67aQ","Café Soho","BW","Restaurants,Bars,Cafes,Breakfast & Brunch,Food,Coffee & Tea,Nightlife","0","null","3","2","93","19","2","0"
"yvN7EtDJt08e17TjPnvBkQ","Dunk'n Dip","ON","Desserts,Coffee & Tea,American (Traditional),Food,Restaurants","1","1","5","2","60","142","7","1"
"bjrPt4DN1r4HpiR0Y8ofvg","Black Cat Coffee House","AZ","Internet Cafes,Cafes,Breakfast & Brunch,Restaurants,Coffee & Tea,Sandwiches,Food","1","1","5","0","70","159","0","1"
"bjrPt4DN1r4HpiR0Y8ofvg","Black Cat Coffee House","AZ","Internet Cafes,Cafes,Breakfast & Brunch,Restaurants,Coffee & Tea,Sandwiches,Food","1","1","5","0","70","159","0","1"
"3lX1V-2qaoEqYgC4oAg2Rg","Le Moineau Masqué","QC","Cafes,Coffee & Tea,Restaurants,Food","1","1","5","2","60","35","2","1"
"td1bL_KatClT-K51DXZi4Q","Ebar","ON","Coffee & Tea,Internet Cafes,Food","1","N/A","2","2","65","3","0","0"
"01VPJkcU0m8WzlA7dCEpVQ","Tea Space","NV","Bubble Tea,Restaurants,Coffee & Tea,American (Traditional),Food,Juice Bars & Smoothies,Tea Rooms,Taiwanese","1","1","5","1","56","220","1","1"
"KM6zQ1BUDXf9Rmv5ZSh0VA","Tim Hortons","QC","Coffee & Tea,Food,Donuts","1","1","2","2","0","19","0","1"
